"Agre emen t Num
ber",Disb urse ment Date,"Loa n Am ou
nt",Numb er of Orna ments,"Gross Weight of Ornamen
ts( gm)","Au ctio n Dat
e",Auction Place,Branch Address,
"P76H GOL5 9849
21","17-
Nov- 22","711
49",1,21.419,"17-
Jan
-24",Khambhalia Jodhpur Gate GL,,
"P76H GOL6 0026
33","19-
Nov- 22","388
12",3,13.158,"17-
Jan
-24",Khambhalia Jodhpur Gate GL,,
"PB54 GOL5 8450
52","31-
Oct- 22","101
49",1,3.3,"17-
Jan
-24",Khammam Gl,"Bajaj Finance Limited ,Ground Floor, 2-3-121/1, Gandhi Chowk Khammam District Khammam Telangana - 507002",
"PB54 GOL5 8837
26","05-
Nov- 22","140
99",1,4.2,"17-
Jan
-24",Khammam Gl,,
PB54 GOL5,"07-
Nov-
22","131
49",1,4,"17-
Jan
-24",Khammam Gl,,
"8938
64",,,,,,,,
"PB54 GOL5 9356
43","11-
Nov- 22","151
49",1,4.6,"17-
Jan
-24",Khammam Gl,,
"PB54 GOL5 9842
55","17-
Nov- 22","693
00",1,20,"17-
Jan
-24",Khammam Gl,,
"PB54 GOL5 9922
84","18-
Nov- 22","353
49",1,10.2,"17-
Jan
-24",Khammam Gl,,
"PB54 GOL6 0161
50","21-
Nov- 22","781
49",2,22.7,"17-
Jan
-24",Khammam Gl,,
"P546 GOL5 9438
16","12-
Nov- 22","551
49",2,19.67,"17-
Jan
-24",Khammam Jammibanda Road GL,"Ground floor H no. 6-3-16/C/1 Jammibanda Road beside kotak mahindra bank Zilla Parishad Center, Khammam , Telangana - 507001",
"P546 GOL5 9551
65","14-
Nov- 22","905
49",2,26.21,"17-
Jan
-24",Khammam Jammibanda Road GL,,
"P546 GOL5 9741
36","16-
Nov- 22","396
500",9,123.1,"17-
Jan
-24",Khammam Jammibanda Road GL,,
"P546 GOL5 9922
79","18-
Nov- 22","864
9",1,3.15,"17-
Jan
-24",Khammam Jammibanda Road GL,,
"P546 GOL6 0139
12","21-
Nov- 22","418
140",4,130.46,"17-
Jan
-24",Khammam Jammibanda Road GL,,
"PF39 PFI58 7598
6","04-
Nov- 22","929
7",2,3.3,"17-
Jan
-24",Kharde,"Bajaj Finanace Limited, C/O Dipak Gujar Ground Floor,Hans Aqua Plot 14, Dattaprabhu Nagar Kharde Bk, Tq - Shirpur, District-Dhule Maharashtra ? 425405",
"PF39 PFI58 8490
4","05-
Nov- 22","847
9",2,3,"17-
Jan
-24",Kharde,,
"PI88 GOL5 8248
28","28-
Oct- 22","828
4",1,2.5,"17-
Jan
-24",Khatipura GL,"1st Floor, Balaji Complex, Near Khatipura Circle, Khatipura, Jaipur, Rajasthan - 302012",
"PI88 GOL5 9085
63","08-
Nov- 22","714
9",1,2.9,"17-
Jan
-24",Khatipura GL,,
"PI88 GOL5 9257
88","10-
Nov- 22","322
74",1,10.2,"17-
Jan
-24",Khatipura GL,,
"PI88 GOL5 9249
51","10-
Nov- 22","274
15",1,8.4,"17-
Jan
-24",Khatipura GL,,
PI88 GOL5,"11-
Nov-
22","274
86",1,18.11,"17-
Jan
-24",Khatipura GL,,
"9362
81",,,,,,,,
"PI88 GOL5 9444
65","12-
Nov- 22","160
813",5,48.1,"17-
Jan
-24",Khatipura GL,,
"P41E GOL5 9659
26","15-
Nov- 22","614
9",1,3.9,"17-
Jan
-24",KICHHA,"Bajaj finance limited, 1st floor Rudrapur road near HDFC and Andhra bank ,Kichha Distt-U.S. Nagar 263148",
"P4Q5 GOL5 8344
31","29-
Oct- 22","215
49",2,47.15,"17-
Jan
-24",KISHANGARH,"Bajaj Finance Limited 1st Floor, Milestone Building, Above City Union Bank, Near Maya Bazar, Ajmer Road, Kishangarh, Rajasthan ? 305801",
"P4Q5 GOL5 8346
75","29-
Oct- 22","191
49",1,8.79,"17-
Jan
-24",KISHANGARH,,
"P4Q5 GOL5 8339
05","29-
Oct- 22","325
49",1,12,"17-
Jan
-24",KISHANGARH,,
"P4Q5 GOL5 8476
73","31-
Oct- 22","714
9",1,19.1,"17-
Jan
-24",KISHANGARH,,
"P4Q5 GOL5 8835
56","05-
Nov- 22","694
9",2,2.25,"17-
Jan
-24",KISHANGARH,,
"P4Q5 GOL5 8979
14","07-
Nov- 22","161
49",1,4.8,"17-
Jan
-24",KISHANGARH,,
"P4Q5 GOL5 9072
15","08-
Nov- 22","202
807",6,144.566,"17-
Jan
-24",KISHANGARH,,
"P4Q5 GOL5 9240
68","10-
Nov- 22","514
9",1,3.1,"17-
Jan
-24",KISHANGARH,,
"P4Q5 GOL5 9369
04","11-
Nov- 22","398
73",1,11.7,"17-
Jan
-24",KISHANGARH,,
"P4Q5 GOL5 9427
96","12-
Nov- 22","201
49",1,6.5,"17-
Jan
-24",KISHANGARH,,
"P4Q5 GOL5 9841
05","17-
Nov- 22","113
045",4,78.1,"17-
Jan
-24",KISHANGARH,,
"P4Q5 GOL5 9943
57","18-
Nov- 22","147
221",2,87.8,"17-
Jan
-24",KISHANGARH,,
"P4Q5 GOL6 0155
99","21-
Nov- 22","456
49",3,21.4,"17-
Jan
-24",KISHANGARH,,
P95C GOL5,"04-
Nov-
22","266
83",3,9.6,"17-
Jan
-24",Kishangarh Renwal,"Bajaj Finance Limited,1st Floor, Agrasen Market, Chomu Bazar, Kishangarh Renwal, Rajasthan ? 303603",
"8758
01",,,,,,,,
"P95C GOL5 9748
29","16-
Nov- 22","535
03",1,22.07,"17-
Jan
-24",Kishangarh Renwal,,
"P95C GOL5 9859
56","17-
Nov- 22","754
31",9,33.65,"17-
Jan
-24",Kishangarh Renwal,,
"P5H6 GOL5 8218
82","28-
Oct- 22","246
49",2,7.7,"17-
Jan
-24",Kolar M B Road GL,"Hanume Gowda Complex, 1st floor , Above Narendra Hospital, Beside Union Bank, M B Road, Kolar 563101",
"P5H6 GOL5 8700
93","03-
Nov- 22","639
92",1,18.7,"17-
Jan
-24",Kolar M B Road GL,,
"P5H6 GOL5 9365
81","11-
Nov- 22","101
125",2,30.3,"17-
Jan
-24",Kolar M B Road GL,,
"P5H6 GOL5 9471
45","12-
Nov- 22","197
034",2,57.8,"17-
Jan
-24",Kolar M B Road GL,,
"P5H6 GOL6 0047
33","19-
Nov- 22","215
320",12,73,"17-
Jan
-24",Kolar M B Road GL,,
"P33X GOL5 9458
63","12-
Nov- 22","397
49",1,11.6,"17-
Jan
-24",Kolhapur Binkhambi Mandir GL,"1st Floor, 1173 - B ward, opp. Binkhambi Mandir, Nr Mahadwar Road, Kolhapur 416012",
"P33X GOL6 0013
79","19-
Nov- 22","207
21",1,6.6,"17-
Jan
-24",Kolhapur Binkhambi Mandir GL,,
"P427 GOL5 8146
90","27-
Oct- 22","828
26",1,29.9,"17-
Jan
-24",Kolhapur Royal Prestige GL,"1St Floor, C/5, Sr. No.- 1127, E - Ward, Royal Prestige, Kolhapur - 416 008 (MH)",
"P427 GOL5 8490
16","31-
Oct- 22","137
49",1,4.15,"17-
Jan
-24",Kolhapur Royal Prestige GL,,
"P427 GOL5 8603
69","02-
Nov- 22","102
49",1,3.15,"17-
Jan
-24",Kolhapur Royal Prestige GL,,
"P427 GOL5 8691
68","03-
Nov- 22","602
49",1,25.7,"17-
Jan
-24",Kolhapur Royal Prestige GL,,
"P427 GOL5 8937
79","07-
Nov- 22","372
25",1,11.85,"17-
Jan
-24",Kolhapur Royal Prestige GL,,
"P427 GOL5 9683
53","15-
Nov- 22","336
49",1,9.85,"17-
Jan
-24",Kolhapur Royal Prestige GL,,
P427 GOL5,"18-
Nov-
22","142
49",2,4.7,"17-
Jan
-24","Kolhapur Royal
Prestige GL",,
"9930
45",,,,,,,,
"P427 GOL5 9923
63","18-
Nov- 22","457
676",6,139.72,"17-
Jan
-24",Kolhapur Royal Prestige GL,,
"P427 GOL5 9939
94","18-
Nov- 22","802
49",2,30,"17-
Jan
-24",Kolhapur Royal Prestige GL,,
"P427 GOL6 0140
73","21-
Nov- 22","461
49",1,16.85,"17-
Jan
-24",Kolhapur Royal Prestige GL,,
"P479 GOL5 8182
50","27-
Oct- 22","422
85",2,14.27,"17-
Jan
-24",KOPERGAON,"First Floor, Gawande Plaza, Besies Idbi Bank, Godam Lane Kopergaon - 423 601.",
"P479 GOL5 8248
30","28-
Oct- 22","113
64",2,4.39,"17-
Jan
-24",KOPERGAON,,
"P479 GOL5 8612
21","02-
Nov- 22","277
49",1,8.56,"17-
Jan
-24",KOPERGAON,,
"P479 GOL5 8948
73","07-
Nov- 22","257
49",1,8,"17-
Jan
-24",KOPERGAON,,
"P479 GOL5 9164
77","09-
Nov- 22","101
349",1,31.37,"17-
Jan
-24",KOPERGAON,,
"PU40 GOL5 9439
05","12-
Nov- 22","351
49",1,12.4,"17-
Jan
-24",KORAPUT,"Bajaj Finance Limited., 2nd  Floor, Murty Complex, Above- HDFC Bank, Main Road, Koraput ? 764020. Orissa",
"PU40 GOL5 9938
22","18-
Nov- 22","701
49",2,23.9,"17-
Jan
-24",KORAPUT,,
"P486 GOL5 8074
82","26-
Oct- 22","851
49",1,25,"17-
Jan
-24",Korba CSEB Chowk GL,"Plot No 35 TP Nagar Main Road Korba CSEB Chowk , Korba, Chhattisgarh",
"P486 GOL5 8221
83","28-
Oct- 22","301
92",2,9.97,"17-
Jan
-24",Korba CSEB Chowk GL,,
"P486 GOL5 8476
94","31-
Oct- 22","814
9",1,2.6,"17-
Jan
-24",Korba CSEB Chowk GL,,
"P486 GOL5 9246
58","10-
Nov- 22","126
149",6,37.48,"17-
Jan
-24",Korba CSEB Chowk GL,,
"P486 GOL5 9585
32","14-
Nov- 22","137
19",5,5.26,"17-
Jan
-24",Korba CSEB Chowk GL,,
P486 GOL5,"14-
Nov-
22","311
49",1,9.4,"17-
Jan
-24",Korba CSEB Chowk GL,,
"9563
72",,,,,,,,
"PV44 GOL5 9151
33","09-
Nov- 22","634
95",1,18.89,"17-
Jan
-24",KORUTLA,"Bajaj Finance Limited.#1-3-338, 1st Floor, ARM Towers, Opposite Nandi Chowk, Korutla ? 505326.",
"PB37 GOL5 8089
48","26-
Oct- 22","383
03",1,13.4,"17-
Jan
-24",Kota Gl,"Bajaj Finance Limited, Upper Ground Floor, MP-A 35, Mahaveer Nagar Second, Rangbadi Main Road, Kota, District Kota Rajasthan ? 324005",
"PB37 GOL5 8451
05","31-
Oct- 22","193
19",2,5.96,"17-
Jan
-24",Kota Gl,,
"PB37 GOL5 8558
51","01-
Nov- 22","428
18",2,12.6,"17-
Jan
-24",Kota Gl,,
"PB37 GOL5 8544
74","01-
Nov- 22","103
19",1,3.09,"17-
Jan
-24",Kota Gl,,
"PB37 GOL5 8617
57","02-
Nov- 22","103
909",4,42.8,"17-
Jan
-24",Kota Gl,,
"PB37 GOL5 8673
18","03-
Nov- 22","107
18",2,12.4,"17-
Jan
-24",Kota Gl,,
"PB37 GOL5 9280
23","10-
Nov- 22","242
00",1,22.2,"17-
Jan
-24",Kota Gl,,
"PB37 GOL5 9368
34","11-
Nov- 22","470
49",3,13.95,"17-
Jan
-24",Kota Gl,,
"PB37 GOL5 9587
77","14-
Nov- 22","174
49",2,5.22,"17-
Jan
-24",Kota Gl,,
"PB37 GOL5 9762
32","16-
Nov- 22","376
76",1,13.1,"17-
Jan
-24",Kota Gl,,
"PB37 GOL5 9770
27","16-
Nov- 22","201
49",1,10.2,"17-
Jan
-24",Kota Gl,,
"PSB4 SGL5 8083
02","26-
Oct- 22","196
49",2,6.1,"17-
Jan
-24",Kota Gumanpura GL,"Bajaj Finance Limited, Ground Floor, Plot No.1, Aerodrame Circle, Kota, Rajasthan- 324007",
"PSB4 SGL5 8322
83","29-
Oct- 22","266
49",1,8.3,"17-
Jan
-24",Kota Gumanpura GL,,
"PSB4 SGL5 8465
09","31-
Oct- 22","146
49",1,16.9,"17-
Jan
-24",Kota Gumanpura GL,,
PSB4 SGL5,"02-
Nov-
22","901
49",3,39.4,"17-
Jan
-24","Kota Gumanpura
GL",,
"8601
76",,,,,,,,
"PSB4 SGL5 8714
28","03-
Nov- 22","951
49",4,29.11,"17-
Jan
-24",Kota Gumanpura GL,,
"PSB4 SGL5 9468
65","12-
Nov- 22","141
49",1,15.9,"17-
Jan
-24",Kota Gumanpura GL,,
"PSB4 SGL5 9782
68","16-
Nov- 22","926
49",2,32.33,"17-
Jan
-24",Kota Gumanpura GL,,
"PSB4 SGL5 9749
12","16-
Nov- 22","101
49",1,17,"17-
Jan
-24",Kota Gumanpura GL,,
"PSB4 SGL5 9849
11","17-
Nov- 22","451
49",1,50.3,"17-
Jan
-24",Kota Gumanpura GL,,
"P522 GOL5 8775
49","04-
Nov- 22","321
49",1,9.63,"17-
Jan
-24",KOTA MEWARA PLAZA GL,"Bajaj Finance LTD. Ground Floor, Mewara Plaza, 344 Shopping Centre Gumanpura Rawatbhata Main Road Kota, Rajasthan ? 324007",
"P522 GOL5 8952
41","07-
Nov- 22","142
049",3,74.84,"17-
Jan
-24",KOTA MEWARA PLAZA GL,,
"P522 GOL5 9875
46","17-
Nov- 22","714
9",1,2.33,"17-
Jan
-24",KOTA MEWARA PLAZA GL,,
"P522 GOL5 9975
76","18-
Nov- 22","121
49",1,4,"17-
Jan
-24",KOTA MEWARA PLAZA GL,,
"P522 GOL6 0049
33","19-
Nov- 22","128
549",7,37.93,"17-
Jan
-24",KOTA MEWARA PLAZA GL,,
"PF44 GOL5 8230
16","28-
Oct- 22","814
9",1,2.8,"17-
Jan
-24",Kota Two GL,"Bajaj Finance Limited, Ground Floor, Tak Studio Building No.68,  Near Payal hotel and Tak Studio Main Road, Nayapura, Kota,
Rajasthan ? 324001",
"PF44 GOL5 8316
81","29-
Oct- 22","251
49",1,8.55,"17-
Jan
-24",Kota Two GL,,
"PF44 GOL5 8448
57","31-
Oct- 22","505
00",1,16,"17-
Jan
-24",Kota Two GL,,
"PF44 GOL5 8443
68","31-
Oct- 22","412
21",5,26.4,"17-
Jan
-24",Kota Two GL,,
"PF44 GOL5 8486
51","31-
Oct- 22","567
80",5,19.6,"17-
Jan
-24",Kota Two GL,,
PF44 GOL5,"01-
Nov-
22","181
49",1,17.35,"17-
Jan
-24",Kota Two GL,,
"8558
53",,,,,,,,
"PF44 GOL5 8558
18","01-
Nov- 22","121
49",1,4.22,"17-
Jan
-24",Kota Two GL,,
"PF44 GOL5 8607
13","02-
Nov- 22","130
92",2,4.9,"17-
Jan
-24",Kota Two GL,,
"PF44 GOL5 8751
59","04-
Nov- 22","251
49",1,9.2,"17-
Jan
-24",Kota Two GL,,
"PF44 GOL5 8755
45","04-
Nov- 22","197
200",2,57.68,"17-
Jan
-24",Kota Two GL,,
"PF44 GOL5 8937
71","07-
Nov- 22","171
49",1,6,"17-
Jan
-24",Kota Two GL,,
"PF44 GOL5 8976
58","07-
Nov- 22","435
04",1,19.6,"17-
Jan
-24",Kota Two GL,,
"PF44 GOL5 9135
54","09-
Nov- 22","172
500",4,50.9,"17-
Jan
-24",Kota Two GL,,
"PF44 GOL5 9169
73","09-
Nov- 22","166
23",1,5.3,"17-
Jan
-24",Kota Two GL,,
"PF44 GOL5 9245
21","10-
Nov- 22","283
49",2,22.67,"17-
Jan
-24",Kota Two GL,,
"PF44 GOL6 0141
03","21-
Nov- 22","856
2",2,3.8,"17-
Jan
-24",Kota Two GL,,
"PG35 PFI58 8420
0","05-
Nov- 22","101
191",2,29.52,"17-
Jan
-24",Kotambi,"Ground Floor, C/o. Parmar Ganpatsinh Ratansinh, Bazar At-Po Kotambi, Ta ? Waghodia, Di- Vadodara -391510",
"P7B6 GOL5 8238
95","28-
Oct- 22","209
49",2,6.51,"17-
Jan
-24",Kothagudem Madhura Basthi GL,"1st floor, Madhura Basthi, Opposite Prakasham Stadium Kothagudem - 507101",
"P7B6 GOL6 0051
18","19-
Nov- 22","810
0",1,3.43,"17-
Jan
-24",Kothagudem Madhura Basthi GL,,
"P73F GOL5 8841
56","05-
Nov- 22","331
49",1,9.7,"17-
Jan
-24",KOTHAPETA GUNTUR,"Bajaj Finance Ltd, 1st  Floor, Pothuraju Subbaraju Hights. 9-11-54, Kakumanuvari Street Kothapet, Guntur 522001. Andhra Pradesh",
"P6Y7 GOL5 9844
15","17-
Nov- 22","463
99",4,13.66,"17-
Jan
-24",KOTPUTLI,"Bajaj Finance Limited,2nd Floor, Mankash Tower, Above Canara bank,Opp. Krishi Upaj Mandi,Bansur Road,Kotputli, Rajasthan - 303108",
P5C8 GOL5,"31-
Oct-
22","127
50",1,4,"17-
Jan
-24","Krishnagiri Chennai salai
GL","First Floor, No:238,Chennai salai, Near Sarathi Super market, Krishnagiri-635001.",
"8475
12",,,,,,,,
"P5C8 GOL5 8788
02","04-
Nov- 22","549
99",1,16,"17-
Jan
-24",Krishnagiri Chennai salai GL,,
"P79Q GOL5 8070
59","26-
Oct- 22","241
500",1,109.4,"17-
Jan
-24",Kuchaman GL,"Bajaj Finance Limited,1st Floor, Vinayak Complex, Near Muthoot Finance, Old Sikar Bus Stand, Main Market Road, Kuchaman City, Rajasthan 341508",
"P79Q GOL5 8781
16","04-
Nov- 22","550
00",1,53.8,"17-
Jan
-24",Kuchaman GL,,
"P79Q GOL5 9046
17","08-
Nov- 22","301
49",1,19,"17-
Jan
-24",Kuchaman GL,,
"P79Q GOL5 9131
14","09-
Nov- 22","602
49",2,34.9,"17-
Jan
-24",Kuchaman GL,,
"P79Q GOL5 9369
73","11-
Nov- 22","421
49",5,29,"17-
Jan
-24",Kuchaman GL,,
"P79Q GOL5 9366
56","11-
Nov- 22","271
49",2,28.9,"17-
Jan
-24",Kuchaman GL,,
"P79Q GOL5 9444
22","12-
Nov- 22","131
49",2,17.2,"17-
Jan
-24",Kuchaman GL,,
"P79Q GOL5 9430
74","12-
Nov- 22","302
49",2,20.5,"17-
Jan
-24",Kuchaman GL,,
"P79Q GOL5 9599
65","14-
Nov- 22","280
00",1,11.44,"17-
Jan
-24",Kuchaman GL,,
"P79Q GOL5 9569
14","14-
Nov- 22","650
00",2,55.14,"17-
Jan
-24",Kuchaman GL,,
"P79Q GOL5 9645
16","15-
Nov- 22","750
0",1,4,"17-
Jan
-24",Kuchaman GL,,
"P79Q GOL5 9941
51","18-
Nov- 22","130
100",4,210.25,"17-
Jan
-24",Kuchaman GL,,
"P79Q GOL5 9956
53","18-
Nov- 22","113
749",3,62.9,"17-
Jan
-24",Kuchaman GL,,
"P79Q GOL6 0024
70","19-
Nov- 22","501
49",1,15.8,"17-
Jan
-24",Kuchaman GL,,
P79Q GOL6,"21-
Nov-
22","814
9",1,22.1,"17-
Jan
-24",Kuchaman GL,,
